city,state_id,state_name,lat,lng
La Sal,UT,Utah,38.3026,-109.2646
Sauget,IL,Illinois,38.5842,-90.1608
Huckabay,TX,Texas,32.3486,-98.2971
Leach,OK,Oklahoma,36.1979,-94.9099
Casstown,OH,Ohio,40.0528,-84.1285
Troy Grove,IL,Illinois,41.4657,-89.0815
Plainville,IL,Illinois,39.7848,-91.1815
Everetts,NC,North Carolina,35.8346,-77.1721
Tharptown,PA,Pennsylvania,40.8028,-76.5720
Centerville,MO,Missouri,37.4367,-90.9601
Genoa,WI,Wisconsin,43.5732,-91.2262
Clifford,MI,Michigan,43.3148,-83.1793
Caryville,FL,Florida,30.7753,-85.8120
Force,PA,Pennsylvania,41.2581,-78.5035
Rock River,WY,Wyoming,41.7317,-105.9752
Ethan,SD,South Dakota,43.5463,-97.9834
Cobalt,MO,Missouri,37.5454,-90.2876
Worthington Springs,FL,Florida,29.9330,-82.4149
Grandin,MO,Missouri,36.8308,-90.8221
Merino,CO,Colorado,40.4835,-103.3535
Axis,AL,Alabama,30.9309,-88.0180
Nehalem,OR,Oregon,45.7196,-123.8941
Waverly,FL,Florida,27.9843,-81.6199
Luther,MI,Michigan,44.0386,-85.6827
Little Ponderosa,OK,Oklahoma,36.9612,-100.8782
No Name,CO,Colorado,39.5597,-107.2930
Oneida,KY,Kentucky,37.2701,-83.6496
Dewy Rose,GA,Georgia,34.1681,-82.9395
Center,IN,Indiana,40.4368,-86.0596
Winn,MI,Michigan,43.5187,-84.9011
Lueders,TX,Texas,32.8004,-99.6232
Lassalle Comunidad,PR,Puerto Rico,18.3854,-67.0617
Wolflake,IN,Indiana,41.3350,-85.4958
Peterson,MN,Minnesota,43.7868,-91.8333
Daisytown,PA,Pennsylvania,40.3201,-78.9035
Mooar,IA,Iowa,40.4320,-91.4447
Utica,KY,Kentucky,37.6028,-87.1126
Dwight,KS,Kansas,38.8449,-96.5921
Kaycee,WY,Wyoming,43.7101,-106.6371
Villard,MN,Minnesota,45.7137,-95.2689
Gaastra,MI,Michigan,46.0557,-88.6050
Roosevelt,OK,Oklahoma,34.8483,-99.0223
Sikes,LA,Louisiana,32.0790,-92.4863
Otoe,NE,Nebraska,40.7243,-96.1207
Nuremberg,PA,Pennsylvania,40.9378,-76.1685
Milburn,OK,Oklahoma,34.2400,-96.5520
Westville,FL,Florida,30.7697,-85.8465
Lenapah,OK,Oklahoma,36.8514,-95.6357
Catherine,CO,Colorado,39.4017,-107.1330
Forest,IN,Indiana,40.3736,-86.3328
Lamont,OK,Oklahoma,36.6911,-97.5583
Chunky,MS,Mississippi,32.3275,-88.9302
La Motte,IA,Iowa,42.2956,-90.6233
Everton,MO,Missouri,37.3429,-93.7023
Del Sol,TX,Texas,28.0132,-97.5202
Fowlerville,NY,New York,42.8940,-77.8479
Sebastopol,MS,Mississippi,32.5679,-89.3340
Union,AL,Alabama,32.9938,-87.9071
Chance,MD,Maryland,38.1772,-75.9366
Millhousen,IN,Indiana,39.2114,-85.4350
Goshen,NJ,New Jersey,39.1465,-74.8524
Chilhowee,MO,Missouri,38.5885,-93.8559
Cruger,MS,Mississippi,33.3230,-90.2355
Hickory Ridge,AR,Arkansas,35.4029,-90.9946
Rincon,NM,New Mexico,32.6726,-107.0759
Raisin City,CA,California,36.6033,-119.9092
East Carondelet,IL,Illinois,38.5385,-90.2400
Rio,LA,Louisiana,30.6914,-89.8896
Randolph,IA,Iowa,40.8731,-95.5647
Norway,IN,Indiana,40.7797,-86.7719
Napoleon,IN,Indiana,39.2043,-85.3279
Norene,TN,Tennessee,36.0541,-86.2382
Tarlton,OH,Ohio,39.5543,-82.7781
Arlington,KY,Kentucky,36.7904,-89.0132
Turon,KS,Kansas,37.8075,-98.4278
Gurley,NE,Nebraska,41.3214,-102.9745
Hilltop,TX,Texas,28.6938,-99.1761
Beaver Creek,MN,Minnesota,43.6123,-96.3624
Rocky,OK,Oklahoma,35.1562,-99.0597
Plessis,NY,New York,44.2736,-75.8574
Cumberland,IA,Iowa,41.2732,-94.8705
Louviers,CO,Colorado,39.4799,-105.0033
Stella,MO,Missouri,36.7626,-94.1910
Cheshire,OR,Oregon,44.1901,-123.2834
Los Panes,PR,Puerto Rico,18.1848,-66.0760
Calumet,MN,Minnesota,47.3196,-93.2666
Conception,MO,Missouri,40.2411,-94.6805
Satilla,GA,Georgia,31.7919,-82.5638
Kinderhook,IL,Illinois,39.7037,-91.1526
Fairfield,TN,Tennessee,36.6208,-86.3425
Aquilla,OH,Ohio,41.5465,-81.1730
Grammer,IN,Indiana,39.1528,-85.7250
Vann Crossroads,NC,North Carolina,35.1697,-78.4026
Phoenicia,NY,New York,42.0790,-74.3089
Lisbon,LA,Louisiana,32.7893,-92.8672
Stockwell,IN,Indiana,40.2818,-86.7689
Dixie Inn,LA,Louisiana,32.5968,-93.3317
Markleysburg,PA,Pennsylvania,39.7364,-79.4516
Nadine,NM,New Mexico,32.6231,-103.1078
Ransom,KS,Kansas,38.6367,-99.9328
Laclede,MO,Missouri,39.7879,-93.1697
Dutton,MT,Montana,47.8476,-111.7146
Cannonville,UT,Utah,37.5689,-112.0531
Farrell,MS,Mississippi,34.2617,-90.6750
Ukiah,OR,Oregon,45.1344,-118.9331
Riverview Colony,MT,Montana,48.1823,-111.0327
Heckscherville,PA,Pennsylvania,40.7210,-76.2669
White Hills,AZ,Arizona,35.7242,-114.4004
Riverton,IA,Iowa,40.6871,-95.5686
Darbyville,OH,Ohio,39.6957,-83.1139
Twilight,PA,Pennsylvania,40.1158,-79.8936
Greensboro Bend,VT,Vermont,44.5582,-72.2643
Brothertown,WI,Wisconsin,43.9713,-88.3127
Lindsay,NE,Nebraska,41.6991,-97.6939
Rose Hill,IA,Iowa,41.3203,-92.4637
Heath,AL,Alabama,31.3579,-86.4673
Kistler,WV,West Virginia,37.7656,-81.8578
Lakeview,NE,Nebraska,41.4998,-97.3775
Renwick,IA,Iowa,42.8269,-93.9813
Elrod,NC,North Carolina,34.6072,-79.2307
Fountain Run,KY,Kentucky,36.7238,-85.9561
Canovanillas,PR,Puerto Rico,18.3345,-65.9039
Fronton,TX,Texas,26.4255,-99.0761
Crisman,CO,Colorado,40.0416,-105.3675
Easton,MO,Missouri,39.7226,-94.6404
Bonnieville,KY,Kentucky,37.3774,-85.9015
Toccopola,MS,Mississippi,34.2561,-89.2211
Downsville,WI,Wisconsin,44.7709,-91.9257
Henning,IL,Illinois,40.3069,-87.7010
Winchester,ID,Idaho,46.2409,-116.6242
Cowan,CA,California,37.5601,-120.9888
Washburn,TX,Texas,35.1692,-101.5700
Magnolia,DE,Delaware,39.0714,-75.4760
Afton,VA,Virginia,38.0266,-78.8357
Spartansburg,PA,Pennsylvania,41.8241,-79.6829
Bladensburg,OH,Ohio,40.2852,-82.2837
Holland,IA,Iowa,42.4001,-92.7988
Highgate Center,VT,Vermont,44.9375,-73.0421
Bayard,WV,West Virginia,39.2711,-79.3662
New Deal,TN,Tennessee,36.5139,-86.5629
Steward,IL,Illinois,41.8493,-89.0150
Stroh,IN,Indiana,41.5814,-85.1994
Armstrong,MO,Missouri,39.2692,-92.7042
Santee,NE,Nebraska,42.8386,-97.8495
Stockport,IA,Iowa,40.8573,-91.8334
Mill Creek,OK,Oklahoma,34.4022,-96.8249
Beattie,KS,Kansas,39.8624,-96.4178
Staunton,IN,Indiana,39.4864,-87.1890
Temperanceville,VA,Virginia,37.8991,-75.5526
Killona,LA,Louisiana,29.9985,-90.4851
Taylorstown,PA,Pennsylvania,40.1567,-80.3865
Kirkville,IA,Iowa,41.1423,-92.5036
Snelling,SC,South Carolina,33.2416,-81.4622
Woodruff,UT,Utah,41.5212,-111.1639
Wyola,MT,Montana,45.1154,-107.3738
Chester,TX,Texas,30.9214,-94.6002
Mountain,WI,Wisconsin,45.1863,-88.4680
